Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,22.07,22.139999,20.889999,20.959999,648000,20.959999
2016-06-09,22.129999,22.68,22.062,22.549999,545500,22.549999
2016-06-08,21.950001,22.950001,21.610001,22.540001,655800,22.540001
2016-06-07,21.389999,22.139999,21.26,21.99,737400,21.99
2016-06-06,21.16,21.559999,20.73,21.52,637800,21.52
2016-06-03,21.33,21.386999,20.90,21.030001,589600,21.030001
2016-06-02,20.92,21.709999,20.719999,21.290001,686600,21.290001
2016-06-01,21.52,21.58,20.52,20.959999,992900,20.959999
2016-05-31,21.559999,22.10,21.459999,21.85,758400,21.85
2016-05-27,21.24,21.76,21.10,21.60,368500,21.60
2016-05-26,21.17,21.50,21.030001,21.42,656400,21.42
2016-05-25,21.00,21.405001,20.719999,21.16,814700,21.16
2016-05-24,20.43,21.43,20.32,20.809999,834900,20.809999
2016-05-23,19.450001,20.485001,19.24,20.17,712200,20.17
2016-05-20,19.309999,19.530001,19.09,19.41,452300,19.41
2016-05-19,19.83,19.93,18.74,19.16,869700,19.16
2016-05-18,18.59,20.110001,18.549999,19.82,1292300,19.82
2016-05-17,18.68,18.860001,18.25,18.469999,1190200,18.469999
2016-05-16,17.91,19.10,17.799999,18.23,1478500,18.23
2016-05-13,17.950001,18.221001,17.10,17.51,2004600,17.51
2016-05-12,19.10,19.50,17.68,17.879999,1690400,17.879999
2016-05-11,19.719999,19.799999,18.780001,19.10,2994700,19.10
2016-05-10,21.059999,21.07,17.530001,19.17,10276400,19.17
2016-05-09,22.889999,22.959999,21.93,22.59,1611800,22.59
2016-05-06,22.139999,22.57,21.60,22.290001,1407500,22.290001
2016-05-05,24.49,24.645,21.93,22.07,1416500,22.07
2016-05-04,25.040001,25.132,23.58,24.379999,1377600,24.379999
2016-05-03,26.540001,26.60,25.33,25.40,520500,25.40
2016-05-02,26.82,27.125,26.299999,26.790001,443000,26.790001
2016-04-29,26.68,27.01,26.15,26.790001,564800,26.790001
2016-04-28,28.120001,28.33,26.57,26.67,559400,26.67
2016-04-27,27.60,28.799999,27.370001,28.48,994800,28.48
2016-04-26,27.280001,27.74,26.42,27.700001,502200,27.700001
2016-04-25,28.01,28.110001,27.10,27.309999,603800,27.309999
2016-04-22,27.790001,28.385,27.709999,27.959999,634400,27.959999
2016-04-21,27.49,28.00,27.00,27.860001,787100,27.860001
2016-04-20,26.92,27.759001,26.365,27.42,1064600,27.42
2016-04-19,26.370001,26.987,26.26,26.809999,901300,26.809999
2016-04-18,24.870001,26.280001,24.809999,26.25,715600,26.25
2016-04-15,25.10,25.16,24.65,24.940001,516200,24.940001
2016-04-14,25.18,25.549999,24.75,25.129999,371000,25.129999
2016-04-13,24.549999,25.49,24.549999,25.200001,552700,25.200001
2016-04-12,24.65,24.93,24.299999,24.49,490100,24.49
2016-04-11,25.059999,25.15,24.60,24.690001,500500,24.690001
2016-04-08,25.32,25.700001,24.690001,25.049999,934100,25.049999
2016-04-07,25.43,25.870001,24.950001,25.139999,569800,25.139999
2016-04-06,24.700001,26.00,24.48,25.360001,842900,25.360001
2016-04-05,24.879999,25.370001,24.40,24.74,577700,24.74
2016-04-04,24.90,26.43,24.708,25.17,1325100,25.17
2016-04-01,24.90,24.98,24.15,24.66,686300,24.66
2016-03-31,25.09,25.75,25.00,25.139999,725000,25.139999
2016-03-30,25.41,26.559999,24.93,25.17,1029200,25.17
2016-03-29,24.18,25.351,23.90,25.18,730800,25.18
2016-03-28,24.200001,24.870001,24.110001,24.290001,605500,24.290001
2016-03-24,23.799999,24.34,23.049999,24.24,587100,24.24
2016-03-23,25.040001,25.33,23.90,24.09,1078200,24.09
