Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,1.33,1.33,1.33,1.33,000,1.33
2016-06-09,1.38,1.38,1.33,1.33,1600,1.33
2016-06-08,1.42,1.42,1.42,1.42,000,1.42
2016-06-07,1.42,1.42,1.42,1.42,100,1.42
2016-06-06,1.42,1.42,1.42,1.42,200,1.42
2016-06-03,1.58,1.68,1.58,1.64,3500,1.64
2016-06-02,1.52,1.702,1.52,1.58,3100,1.58
2016-06-01,1.431,1.44,1.38,1.38,2400,1.38
2016-05-31,1.39,1.39,1.39,1.39,200,1.39
2016-05-27,1.488,1.488,1.488,1.488,000,1.488
2016-05-26,1.50,1.50,1.41,1.488,5800,1.488
2016-05-25,1.50,1.50,1.38,1.38,1500,1.38
2016-05-24,1.62,1.85,1.40,1.58,8600,1.58
2016-05-23,1.63,1.63,1.63,1.63,000,1.63
2016-05-20,1.63,1.63,1.63,1.63,000,1.63
2016-05-19,1.63,1.63,1.63,1.63,000,1.63
2016-05-18,1.74,1.80,1.627,1.63,7400,1.63
2016-05-17,1.827,1.827,1.827,1.827,000,1.827
2016-05-16,1.827,1.827,1.827,1.827,000,1.827
2016-05-13,1.83,1.83,1.827,1.827,600,1.827
2016-05-12,1.65,1.65,1.65,1.65,000,1.65
2016-05-11,1.65,1.65,1.65,1.65,000,1.65
2016-05-10,1.65,1.65,1.65,1.65,000,1.65
2016-05-09,1.65,1.65,1.65,1.65,000,1.65
2016-05-06,1.65,1.65,1.65,1.65,400,1.65
2016-05-05,1.45,1.84,1.45,1.84,400,1.84
2016-05-04,1.52,1.52,1.52,1.52,000,1.52
2016-05-03,1.52,1.52,1.52,1.52,000,1.52
2016-05-02,1.52,1.52,1.52,1.52,100,1.52
2016-04-29,1.60,1.86,1.60,1.84,1700,1.84
2016-04-28,1.87,1.87,1.87,1.87,000,1.87
2016-04-27,1.87,1.87,1.87,1.87,100,1.87
2016-04-26,1.90,1.90,1.90,1.90,000,1.90
2016-04-25,1.90,1.90,1.90,1.90,000,1.90
2016-04-22,1.90,1.90,1.90,1.90,000,1.90
2016-04-21,1.90,1.90,1.90,1.90,000,1.90
2016-04-20,1.90,1.90,1.90,1.90,000,1.90
2016-04-19,1.83,1.90,1.79,1.90,300,1.90
2016-04-18,1.90,1.90,1.90,1.90,000,1.90
2016-04-15,1.90,1.90,1.90,1.90,000,1.90
2016-04-14,1.70,1.90,1.68,1.90,1100,1.90
2016-04-13,1.84,1.84,1.84,1.84,000,1.84
2016-04-12,1.84,1.84,1.84,1.84,000,1.84
2016-04-11,1.84,1.84,1.84,1.84,000,1.84
2016-04-08,1.84,1.84,1.84,1.84,000,1.84
2016-04-07,1.84,1.84,1.84,1.84,000,1.84
2016-04-06,1.84,1.84,1.84,1.84,000,1.84
2016-04-05,1.84,1.84,1.84,1.84,000,1.84
2016-04-04,1.84,1.84,1.84,1.84,000,1.84
2016-04-01,1.84,1.84,1.84,1.84,100,1.84
2016-03-31,1.82,1.82,1.82,1.82,100,1.82
2016-03-30,1.84,1.84,1.84,1.84,100,1.84
2016-03-29,1.88,1.88,1.88,1.88,000,1.88
2016-03-28,1.88,1.88,1.88,1.88,000,1.88
2016-03-24,1.88,1.88,1.88,1.88,000,1.88
2016-03-23,1.88,1.88,1.88,1.88,000,1.88
2016-03-22,1.88,1.88,1.88,1.88,000,1.88
2016-03-21,1.70,1.88,1.66,1.88,500,1.88
