Date,Open,High,Low,Close,Volume,Adj Close
2016-06-10,38.950001,38.950001,38.950001,38.950001,000,38.950001
2016-06-09,38.950001,38.950001,38.950001,38.950001,000,38.950001
2016-06-08,38.950001,38.950001,38.950001,38.950001,000,38.950001
2016-06-07,38.400002,38.950001,38.400002,38.950001,300,38.950001
2016-06-06,36.52,39.18,36.52,39.18,800,39.18
2016-06-03,38.389999,38.389999,38.389999,38.389999,000,38.389999
2016-06-02,36.400002,39.799999,36.400002,38.389999,6000,38.389999
2016-06-01,38.400002,38.400002,38.400002,38.400002,000,38.400002
2016-05-31,37.18,39.900002,33.799999,38.400002,8100,38.400002
2016-05-27,38.889999,38.889999,38.889999,38.889999,000,38.889999
2016-05-26,38.23,38.900002,38.23,38.889999,2800,38.889999
2016-05-25,39.50,39.50,38.93,39.00,1800,39.00
2016-05-24,38.900002,38.900002,38.09,38.700001,3000,38.700001
2016-05-23,38.299999,38.50,38.299999,38.50,1700,38.50
2016-05-20,38.299999,38.299999,38.299999,38.299999,400,38.299999
2016-05-19,38.990002,38.990002,37.799999,38.299999,3900,38.299999
2016-05-18,38.209999,38.299999,38.209999,38.299999,400,38.299999
2016-05-17,39.00,39.00,39.00,39.00,000,39.00
2016-05-16,38.16,39.009998,38.049999,39.00,7100,39.00
2016-05-13,39.41,39.799999,39.049999,39.240002,1200,39.240002
2016-05-12,39.560001,39.560001,38.490002,38.490002,1000,38.490002
2016-05-11,39.799999,39.799999,37.560001,38.75,2300,38.75
2016-05-10,39.27,39.279999,38.220001,38.25,1000,38.25
2016-05-09,39.700001,39.700001,38.009998,38.900002,6400,38.900002
2016-05-06,38.110001,39.799999,38.099998,39.799999,600,39.799999
2016-05-05,39.00,46.009998,38.43,39.25,3000,39.25
2016-05-04,39.52,39.98,38.259998,39.00,6600,39.00
2016-05-03,40.00,40.009998,39.400002,39.400002,2700,39.400002
2016-05-02,40.950001,40.950001,39.25,39.25,2700,39.25
2016-04-29,39.740002,40.099998,38.00,39.099998,4000,39.099998
2016-04-28,39.00,39.009998,38.799999,38.799999,2900,38.799999
2016-04-27,38.419998,39.990002,38.18,38.84,5300,38.84
2016-04-26,38.299999,38.299999,38.299999,38.299999,000,38.299999
2016-04-25,38.299999,38.299999,38.299999,38.299999,000,38.299999
2016-04-22,38.119999,38.50,38.00,38.299999,2500,38.299999
2016-04-21,39.48,39.48,35.799999,38.50,3800,38.50
2016-04-20,38.02,38.02,37.889999,38.00,11800,38.00
2016-04-19,38.00,38.200001,37.139999,37.869999,23200,37.869999
2016-04-18,37.77,37.799999,37.75,37.799999,4700,37.799999
2016-04-15,37.220001,38.169998,35.98,36.720001,4300,36.720001
2016-04-14,38.110001,38.110001,38.099998,38.099998,700,38.099998
2016-04-13,37.220001,38.130001,36.709999,37.799999,6300,37.799999
2016-04-12,37.00,37.98,37.00,37.98,900,37.98
2016-04-11,37.700001,38.00,36.82,37.740002,9200,37.740002
2016-04-08,37.599998,37.599998,36.599998,36.900002,8000,36.900002
2016-04-07,37.799999,37.799999,36.299999,36.509998,4300,36.509998
2016-04-06,38.00,38.00,34.689999,36.700001,34200,36.700001
2016-04-05,38.400002,38.50,37.349998,38.00,23300,38.00
2016-04-04,37.75,37.869999,37.009998,37.009998,1300,37.009998
2016-04-01,37.00,38.369999,36.00,38.369999,700,38.369999
2016-03-31,40.00,40.00,36.00,37.00,600,37.00
2016-03-30,36.400002,37.00,36.400002,37.00,152500,37.00
2016-03-29,36.049999,36.07,36.049999,36.07,2300,36.07
2016-03-28,36.59,36.59,36.00,36.150002,800,36.150002
2016-03-24,36.490002,36.490002,36.490002,36.490002,000,36.490002
2016-03-23,36.490002,36.490002,36.080002,36.490002,700,36.490002
2016-03-22,36.00,36.00,36.00,36.00,000,36.00
2016-03-21,36.00,36.00,36.00,36.00,000,36.00
2016-03-18,36.00,36.00,36.00,36.00,000,36.00
2016-03-17,35.950001,36.00,35.950001,36.00,700,36.00
2016-03-16,34.50,36.009998,34.50,36.00,2100,36.00
2016-03-15,36.959999,36.959999,36.959999,36.959999,000,36.959999
2016-03-14,36.959999,36.959999,36.959999,36.959999,100,36.959999
